Ημερομηνία,κατηγορία,περιγραφή,ποσό,τύπος,Κατηγορία,Περιγραφή,Ποσό,Τύπος
2025-09-02,ρουχα etc,zara,136.0,Έξοδος,,,,
2025-09-03,Μισθός,Μισθός Σεπτεμβρίου,1500.0,Εισόδημα,,,,
2025-09-04,Μεταφορικά,Καύσιμα,70.0,Έξοδος,,,,
2025-09-05,Φαγητό,Σούπερ Μάρκετ,150.0,Έξοδος,,,,
2025-09-01,,,,,,,,Έξοδος
2025-09-12,,,,,,,,Εισόδημα
2020-07-01,,,,,,,,Έξοδος
2025-09-24,,,,,,,,Έξοδος
2025-09-29,,,,,,,,Έξοδος
2025-02-03,,,,,Φαγητό,Σούπερ Μάρκετ,23.0,Έξοδος
2025-09-24,,,,,Αναψυχή,Μελέτες,25.0,Έξοδος
2025-12-29,,,,,Φαγητό,Σούπερ Μάρκετ,80.0,Έξοδος
2025-09-24,,,,,Μεταφορικά,Καύσιμα,30.0,Έξοδος
2026-03-03,,,,,Μισθοί,Ενοίκιο,55.0,Εισόδημα
2025-09-24,,,,,Μεταφορικά,,777.0,Έξοδος
